VOLTAGE=-58.445519510814513, I_K=-0.000001807346998, I_L=-0.577940630553437, I_Na=0.028505489952857, I_T=0.116224759623031, H=0.983802424416342, R=0.001257502590185
VOLTAGE=-58.449850087219211, I_K=-0.000001802729954, I_L=-0.577724024459274, I_Na=0.028456379378368, I_T=0.116211807341086, H=0.983811738278994, R=0.001258039574739
VOLTAGE=-58.454179116752670, I_K=-0.000001798116634, I_L=-0.577507495639039, I_Na=0.028407369918953, I_T=0.116198970490704, H=0.983821064992519, R=0.001258578088532
VOLTAGE=-58.458506598027384, I_K=-0.000001793507091, I_L=-0.577291044162367, I_Na=0.028358461359435, I_T=0.116186248838869, H=0.983830404479144, R=0.001259118130693
VOLTAGE=-58.462832529661007, I_K=-0.000001788901379, I_L=-0.577074670098631, I_Na=0.028309653485045, I_T=0.116173642152946, H=0.983839756661312, R=0.001259659700353
VOLTAGE=-58.467156910276351, I_K=-0.000001784299552, I_L=-0.576858373516950, I_Na=0.028260946081425, I_T=0.116161150200684, H=0.983849121461670, R=0.001260202796643
VOLTAGE=-58.471479738501380, I_K=-0.000001779701662, I_L=-0.576642154486183, I_Na=0.028212338934628, I_T=0.116148772750211, H=0.983858498803078, R=0.001260747418695
VOLTAGE=-58.475801012969193, I_K=-0.000001775107762, I_L=-0.576426013074931, I_Na=0.028163831831116, I_T=0.116136509570037, H=0.983867888608602, R=0.001261293565641
VOLTAGE=-58.480120732318021, I_K=-0.000001770517903, I_L=-0.576209949351540, I_Na=0.028115424557761, I_T=0.116124360429050, H=0.983877290801517, R=0.001261841236617
VOLTAGE=-58.484438895191197, I_K=-0.000001765932137, I_L=-0.575993963384099, I_Na=0.028067116901842, I_T=0.116112325096522, H=0.983886705305307, R=0.001262390430755
VOLTAGE=-58.488755500237176, I_K=-0.000001761350515, I_L=-0.575778055240440, I_Na=0.028018908651050, I_T=0.116100403342101, H=0.983896132043664, R=0.001262941147193
VOLTAGE=-58.493070546109493, I_K=-0.000001756773089, I_L=-0.575562224988141, I_Na=0.027970799593480, I_T=0.116088594935817, H=0.983905570940484, R=0.001263493385066
VOLTAGE=-58.497384031466780, I_K=-0.000001752199907, I_L=-0.575346472694525, I_Na=0.027922789517639, I_T=0.116076899648077, H=0.983915021919874, R=0.001264047143512
VOLTAGE=-58.501695954972739, I_K=-0.000001747631021, I_L=-0.575130798426661, I_Na=0.027874878212437, I_T=0.116065317249667, H=0.983924484906146, R=0.001264602421669
VOLTAGE=-58.506006315296126, I_K=-0.000001743066479, I_L=-0.574915202251363, I_Na=0.027827065467195, I_T=0.116053847511751, H=0.983933959823818, R=0.001265159218675
VOLTAGE=-58.510315111110764, I_K=-0.000001738506331, I_L=-0.574699684235194, I_Na=0.027779351071636, I_T=0.116042490205872, H=0.983943446597615, R=0.001265717533672
VOLTAGE=-58.514622341095517, I_K=-0.000001733950625, I_L=-0.574484244444462, I_Na=0.027731734815893, I_T=0.116031245103947, H=0.983952945152465, R=0.001266277365798
VOLTAGE=-58.518928003934278, I_K=-0.000001729399411, I_L=-0.574268882945224, I_Na=0.027684216490501, I_T=0.116020111978272, H=0.983962455413506, R=0.001266838714197
VOLTAGE=-58.523232098315958, I_K=-0.000001724852735, I_L=-0.574053599803286, I_Na=0.027636795886404, I_T=0.116009090601521, H=0.983971977306076, R=0.001267401578010
VOLTAGE=-58.527534622934489, I_K=-0.000001720310645, I_L=-0.573838395084202, I_Na=0.027589472794948, I_T=0.115998180746740, H=0.983981510755720, R=0.001267965956380
VOLTAGE=-58.531835576488803, I_K=-0.000001715773189, I_L=-0.573623268853276, I_Na=0.027542247007883, I_T=0.115987382187354, H=0.983991055688188, R=0.001268531848452
VOLTAGE=-58.536134957682819, I_K=-0.000001711240413, I_L=-0.573408221175560, I_Na=0.027495118317365, I_T=0.115976694697162, H=0.984000612029433, R=0.001269099253371
VOLTAGE=-58.540432765225439, I_K=-0.000001706712363, I_L=-0.573193252115859, I_Na=0.027448086515952, I_T=0.115966118050337, H=0.984010179705611, R=0.001269668170281
VOLTAGE=-58.544728997830539, I_K=-0.000001702189086, I_L=-0.572978361738728, I_Na=0.027401151396604, I_T=0.115955652021428, H=0.984019758643082, R=0.001270238598331
VOLTAGE=-58.549023654216953, I_K=-0.000001697670627, I_L=-0.572763550108473, I_Na=0.027354312752686, I_T=0.115945296385356, H=0.984029348768408, R=0.001270810536666
VOLTAGE=-58.553316733108460, I_K=-0.000001693157031, I_L=-0.572548817289152, I_Na=0.027307570377964, I_T=0.115935050917419, H=0.984038950008356, R=0.001271383984435
VOLTAGE=-58.557608233233793, I_K=-0.000001688648343, I_L=-0.572334163344577, I_Na=0.027260924066604, I_T=0.115924915393284, H=0.984048562289892, R=0.001271958940787
VOLTAGE=-58.561898153326602, I_K=-0.000001684144607, I_L=-0.572119588338310, I_Na=0.027214373613175, I_T=0.115914889588994, H=0.984058185540187, R=0.001272535404873
VOLTAGE=-58.566186492125460, I_K=-0.000001679645868, I_L=-0.571905092333670, I_Na=0.027167918812647, I_T=0.115904973280963, H=0.984067819686611, R=0.001273113375841
VOLTAGE=-58.570473248373858, I_K=-0.000001675152168, I_L=-0.571690675393727, I_Na=0.027121559460390, I_T=0.115895166245977, H=0.984077464656736, R=0.001273692852845
VOLTAGE=-58.574758420820174, I_K=-0.000001670663552, I_L=-0.571476337581307, I_Na=0.027075295352172, I_T=0.115885468261193, H=0.984087120378335, R=0.001274273835035
VOLTAGE=-58.579042008217684, I_K=-0.000001666180062, I_L=-0.571262078958991, I_Na=0.027029126284163, I_T=0.115875879104142, H=0.984096786779383, R=0.001274856321565
VOLTAGE=-58.583324009324535, I_K=-0.000001661701741, I_L=-0.571047899589116, I_Na=0.026983052052930, I_T=0.115866398552721, H=0.984106463788052, R=0.001275440311589
VOLTAGE=-58.587604422903752, I_K=-0.000001657228631, I_L=-0.570833799533773, I_Na=0.026937072455440, I_T=0.115857026385203, H=0.984116151332717, R=0.001276025804261
VOLTAGE=-58.591883247723217, I_K=-0.000001652760773, I_L=-0.570619778854812, I_Na=0.026891187289058, I_T=0.115847762380225, H=0.984125849341951, R=0.001276612798737
VOLTAGE=-58.596160482555653, I_K=-0.000001648298209, I_L=-0.570405837613839, I_Na=0.026845396351544, I_T=0.115838606316800, H=0.984135557744526, R=0.001277201294173
VOLTAGE=-58.600436126178629, I_K=-0.000001643840979, I_L=-0.570191975872217, I_Na=0.026799699441059, I_T=0.115829557974304, H=0.984145276469413, R=0.001277791289725
VOLTAGE=-58.604710177374542, I_K=-0.000001639389125, I_L=-0.569978193691069, I_Na=0.026754096356158, I_T=0.115820617132485, H=0.984155005445782, R=0.001278382784552
VOLTAGE=-58.608982634930612, I_K=-0.000001634942687, I_L=-0.569764491131273, I_Na=0.026708586895792, I_T=0.115811783571460, H=0.984164744603002, R=0.001278975777811
VOLTAGE=-58.613253497638851, I_K=-0.000001630501705, I_L=-0.569550868253469, I_Na=0.026663170859309, I_T=0.115803057071713, H=0.984174493870637, R=0.001279570268662
VOLTAGE=-58.617522764296091, I_K=-0.000001626066217, I_L=-0.569337325118057, I_Na=0.026617848046453, I_T=0.115794437414093, H=0.984184253178451, R=0.001280166256265
VOLTAGE=-58.621790433703936, I_K=-0.000001621636264, I_L=-0.569123861785195, I_Na=0.026572618257360, I_T=0.115785924379821, H=0.984194022456405, R=0.001280763739781
VOLTAGE=-58.626056504668774, I_K=-0.000001617211884, I_L=-0.568910478314803, I_Na=0.026527481292563, I_T=0.115777517750481, H=0.984203801634655, R=0.001281362718370
VOLTAGE=-58.630320976001762, I_K=-0.000001612793115, I_L=-0.568697174766561, I_Na=0.026482436952988, I_T=0.115769217308025, H=0.984213590643555, R=0.001281963191197
VOLTAGE=-58.634583846518815, I_K=-0.000001608379996, I_L=-0.568483951199912, I_Na=0.026437485039953, I_T=0.115761022834770, H=0.984223389413655, R=0.001282565157422
VOLTAGE=-58.638845115040596, I_K=-0.000001603972563, I_L=-0.568270807674059, I_Na=0.026392625355171, I_T=0.115752934113398, H=0.984233197875701, R=0.001283168616211
VOLTAGE=-58.643104780392505, I_K=-0.000001599570856, I_L=-0.568057744247970, I_Na=0.026347857700746, I_T=0.115744950926959, H=0.984243015960633, R=0.001283773566728
VOLTAGE=-58.647362841404679, I_K=-0.000001595174909, I_L=-0.567844760980375, I_Na=0.026303181879174, I_T=0.115737073058865, H=0.984252843599589, R=0.001284380008137
VOLTAGE=-58.651619296911960, I_K=-0.000001590784761, I_L=-0.567631857929766, I_Na=0.026258597693345, I_T=0.115729300292892, H=0.984262680723898, R=0.001284987939606
VOLTAGE=-58.655874145753913, I_K=-0.000001586400447, I_L=-0.567419035154402, I_Na=0.026214104946535, I_T=0.115721632413182, H=0.984272527265086, R=0.001285597360300
VOLTAGE=-58.660127386774789, I_K=-0.000001582022004, I_L=-0.567206292712304, I_Na=0.026169703442416, I_T=0.115714069204239, H=0.984282383154873, R=0.001286208269387
VOLTAGE=-58.664379018823539, I_K=-0.000001577649466, I_L=-0.566993630661261, I_Na=0.026125392985046, I_T=0.115706610450930, H=0.984292248325173, R=0.001286820666036
VOLTAGE=-58.668629040753785, I_K=-0.000001573282869, I_L=-0.566781049058823, I_Na=0.026081173378874, I_T=0.115699255938486, H=0.984302122708091, R=0.001287434549415
VOLTAGE=-58.672877451423815, I_K=-0.000001568922247, I_L=-0.566568547962311, I_Na=0.026037044428738, I_T=0.115692005452498, H=0.984312006235929, R=0.001288049918694
VOLTAGE=-58.677124249696590, I_K=-0.000001564567637, I_L=-0.566356127428809, I_Na=0.025993005939865, I_T=0.115684858778921, H=0.984321898841177, R=0.001288666773043
VOLTAGE=-58.681369434439709, I_K=-0.000001560219070, I_L=-0.566143787515171, I_Na=0.025949057717870, I_T=0.115677815704070, H=0.984331800456523, R=0.001289285111633
VOLTAGE=-58.685613004525422, I_K=-0.000001555876582, I_L=-0.565931528278015, I_Na=0.025905199568754, I_T=0.115670876014622, H=0.984341711014842, R=0.001289904933637
VOLTAGE=-58.689854958830594, I_K=-0.000001551540205, I_L=-0.565719349773729, I_Na=0.025861431298908, I_T=0.115664039497614, H=0.984351630449204, R=0.001290526238226
VOLTAGE=-58.694095296236725, I_K=-0.000001547209974, I_L=-0.565507252058470, I_Na=0.025817752715106, I_T=0.115657305940443, H=0.984361558692869, R=0.001291149024574
VOLTAGE=-58.698334015629911, I_K=-0.000001542885920, I_L=-0.565295235188164, I_Na=0.025774163624512, I_T=0.115650675130867, H=0.984371495679289, R=0.001291773291854
VOLTAGE=-58.702571115900859, I_K=-0.000001538568076, I_L=-0.565083299218505, I_Na=0.025730663834673, I_T=0.115644146857003, H=0.984381441342106, R=0.001292399039243
VOLTAGE=-58.706806595944862, I_K=-0.000001534256474, I_L=-0.564871444204957, I_Na=0.025687253153522, I_T=0.115637720907325, H=0.984391395615152, R=0.001293026265914
VOLTAGE=-58.711040454661799, I_K=-0.000001529951146, I_L=-0.564659670202757, I_Na=0.025643931389376, I_T=0.115631397070668, H=0.984401358432451, R=0.001293654971043
VOLTAGE=-58.715272690956120, I_K=-0.000001525652123, I_L=-0.564447977266910, I_Na=0.025600698350937, I_T=0.115625175136225, H=0.984411329728215, R=0.001294285153809
VOLTAGE=-58.719503303736829, I_K=-0.000001521359437, I_L=-0.564236365452194, I_Na=0.025557553847290, I_T=0.115619054893545, H=0.984421309436845, R=0.001294916813387
VOLTAGE=-58.723732291917486, I_K=-0.000001517073118, I_L=-0.564024834813159, I_Na=0.025514497687904, I_T=0.115613036132535, H=0.984431297492933, R=0.001295549948956
VOLTAGE=-58.727959654416196, I_K=-0.000001512793196, I_L=-0.563813385404126, I_Na=0.025471529682630, I_T=0.115607118643461, H=0.984441293831259, R=0.001296184559695
VOLTAGE=-58.732185390155600, I_K=-0.000001508519702, I_L=-0.563602017279190, I_Na=0.025428649641700, I_T=0.115601302216943, H=0.984451298386790, R=0.001296820644783
VOLTAGE=-58.736409498062855, I_K=-0.000001504252665, I_L=-0.563390730492220, I_Na=0.025385857375730, I_T=0.115595586643958, H=0.984461311094684, R=0.001297458203401
VOLTAGE=-58.740631977069633, I_K=-0.000001499992116, I_L=-0.563179525096857, I_Na=0.025343152695715, I_T=0.115589971715838, H=0.984471331890283, R=0.001298097234729
VOLTAGE=-58.744852826112108, I_K=-0.000001495738082, I_L=-0.562968401146518, I_Na=0.025300535413032, I_T=0.115584457224272, H=0.984481360709120, R=0.001298737737948
VOLTAGE=-58.749072044130948, I_K=-0.000001491490593, I_L=-0.562757358694395, I_Na=0.025258005339438, I_T=0.115579042961303, H=0.984491397486913, R=0.001299379712241
VOLTAGE=-58.753289630071315, I_K=-0.000001487249677, I_L=-0.562546397793453, I_Na=0.025215562287069, I_T=0.115573728719328, H=0.984501442159566, R=0.001300023156791
VOLTAGE=-58.757505582882835, I_K=-0.000001483015363, I_L=-0.562335518496434, I_Na=0.025173206068440, I_T=0.115568514291098, H=0.984511494663173, R=0.001300668070781
VOLTAGE=-58.761719901519612, I_K=-0.000001478787677, I_L=-0.562124720855858, I_Na=0.025130936496445, I_T=0.115563399469719, H=0.984521554934010, R=0.001301314453396
VOLTAGE=-58.765932584940188, I_K=-0.000001474566649, I_L=-0.561914004924019, I_Na=0.025088753384357, I_T=0.115558384048648, H=0.984531622908542, R=0.001301962303819
VOLTAGE=-58.770143632107569, I_K=-0.000001470352304, I_L=-0.561703370752991, I_Na=0.025046656545824, I_T=0.115553467821699, H=0.984541698523416, R=0.001302611621237
VOLTAGE=-58.774353041989180, I_K=-0.000001466144670, I_L=-0.561492818394622, I_Na=0.025004645794874, I_T=0.115548650583032, H=0.984551781715467, R=0.001303262404836
VOLTAGE=-58.778560813556894, I_K=-0.000001461943773, I_L=-0.561282347900541, I_Na=0.024962720945910, I_T=0.115543932127166, H=0.984561872421714, R=0.001303914653802
VOLTAGE=-58.782766945786982, I_K=-0.000001457749640, I_L=-0.561071959322155, I_Na=0.024920881813710, I_T=0.115539312248966, H=0.984571970579359, R=0.001304568367323
VOLTAGE=-58.786971437660142, I_K=-0.000001453562296, I_L=-0.560861652710651, I_Na=0.024879128213430, I_T=0.115534790743651, H=0.984582076125791, R=0.001305223544586
VOLTAGE=-58.791174288161457, I_K=-0.000001449381767, I_L=-0.560651428116993, I_Na=0.024837459960598, I_T=0.115530367406791, H=0.984592188998580, R=0.001305880184781
VOLTAGE=-58.795375496280400, I_K=-0.000001445208079, I_L=-0.560441285591927, I_Na=0.024795876871121, I_T=0.115526042034306, H=0.984602309135480, R=0.001306538287097
VOLTAGE=-58.799575061010835, I_K=-0.000001441041256, I_L=-0.560231225185980, I_Na=0.024754378761274, I_T=0.115521814422464, H=0.984612436474429, R=0.001307197850724
VOLTAGE=-58.803772981350988, I_K=-0.000001436881323, I_L=-0.560021246949458, I_Na=0.024712965447711, I_T=0.115517684367885, H=0.984622570953547, R=0.001307858874853
VOLTAGE=-58.807969256303444, I_K=-0.000001432728304, I_L=-0.559811350932451, I_Na=0.024671636747455, I_T=0.115513651667538, H=0.984632712511137, R=0.001308521358673
VOLTAGE=-58.812163884875147, I_K=-0.000001428582224, I_L=-0.559601537184828, I_Na=0.024630392477904, I_T=0.115509716118739, H=0.984642861085684, R=0.001309185301379
VOLTAGE=-58.816356866077378, I_K=-0.000001424443106, I_L=-0.559391805756243, I_Na=0.024589232456826, I_T=0.115505877519154, H=0.984653016615854, R=0.001309850702161
VOLTAGE=-58.820548198925756, I_K=-0.000001420310975, I_L=-0.559182156696131, I_Na=0.024548156502360, I_T=0.115502135666796, H=0.984663179040495, R=0.001310517560213
VOLTAGE=-58.824737882440225, I_K=-0.000001416185852, I_L=-0.558972590053712, I_Na=0.024507164433019, I_T=0.115498490360027, H=0.984673348298636, R=0.001311185874729
VOLTAGE=-58.828925915645030, I_K=-0.000001412067761, I_L=-0.558763105877989, I_Na=0.024466256067684, I_T=0.115494941397553, H=0.984683524329488, R=0.001311855644902
VOLTAGE=-58.833112297568732, I_K=-0.000001407956724, I_L=-0.558553704217749, I_Na=0.024425431225604, I_T=0.115491488578430, H=0.984693707072440, R=0.001312526869929
VOLTAGE=-58.837297027244190, I_K=-0.000001403852764, I_L=-0.558344385121563, I_Na=0.024384689726401, I_T=0.115488131702059, H=0.984703896467062, R=0.001313199549004
VOLTAGE=-58.841480103708548, I_K=-0.000001399755903, I_L=-0.558135148637790, I_Na=0.024344031390064, I_T=0.115484870568186, H=0.984714092453106, R=0.001313873681323
VOLTAGE=-58.845661526003219, I_K=-0.000001395666163, I_L=-0.557925994814573, I_Na=0.024303456036949, I_T=0.115481704976904, H=0.984724294970501, R=0.001314549266084
VOLTAGE=-58.849841293173888, I_K=-0.000001391583564, I_L=-0.557716923699839, I_Na=0.024262963487782, I_T=0.115478634728649, H=0.984734503959354, R=0.001315226302483
VOLTAGE=-58.854019404270502, I_K=-0.000001387508129, I_L=-0.557507935341306, I_Na=0.024222553563654, I_T=0.115475659624204, H=0.984744719359955, R=0.001315904789719
VOLTAGE=-58.858195858347258, I_K=-0.000001383439877, I_L=-0.557299029786475, I_Na=0.024182226086025, I_T=0.115472779464695, H=0.984754941112769, R=0.001316584726989
VOLTAGE=-58.862370654462588, I_K=-0.000001379378830, I_L=-0.557090207082637, I_Na=0.024141980876718, I_T=0.115469994051592, H=0.984765169158440, R=0.001317266113494
VOLTAGE=-58.866543791679163, I_K=-0.000001375325008, I_L=-0.556881467276871, I_Na=0.024101817757924, I_T=0.115467303186707, H=0.984775403437791, R=0.001317948948433
VOLTAGE=-58.870715269063865, I_K=-0.000001371278430, I_L=-0.556672810416042, I_Na=0.024061736552198, I_T=0.115464706672198, H=0.984785643891820, R=0.001318633231006
VOLTAGE=-58.874885085687794, I_K=-0.000001367239117, I_L=-0.556464236546807, I_Na=0.024021737082461, I_T=0.115462204310563, H=0.984795890461704, R=0.001319318960413
VOLTAGE=-58.879053240626256, I_K=-0.000001363207088, I_L=-0.556255745715610, I_Na=0.023981819171994, I_T=0.115459795904643, H=0.984806143088798, R=0.001320006135857
VOLTAGE=-58.883219732958743, I_K=-0.000001359182362, I_L=-0.556047337968687, I_Na=0.023941982644447, I_T=0.115457481257621, H=0.984816401714629, R=0.001320694756539
VOLTAGE=-58.887384561768947, I_K=-0.000001355164958, I_L=-0.555839013352063, I_Na=0.023902227323828, I_T=0.115455260173021, H=0.984826666280906, R=0.001321384821663
VOLTAGE=-58.891547726144722, I_K=-0.000001351154894, I_L=-0.555630771911553, I_Na=0.023862553034510, I_T=0.115453132454708, H=0.984836936729509, R=0.001322076330430
VOLTAGE=-58.895709225178088, I_K=-0.000001347152189, I_L=-0.555422613692764, I_Na=0.023822959601227, I_T=0.115451097906888, H=0.984847213002497, R=0.001322769282046
VOLTAGE=-58.899869057965233, I_K=-0.000001343156861, I_L=-0.555214538741096, I_Na=0.023783446849074, I_T=0.115449156334106, H=0.984857495042101, R=0.001323463675713
VOLTAGE=-58.904027223606491, I_K=-0.000001339168928, I_L=-0.555006547101738, I_Na=0.023744014603508, I_T=0.115447307541248, H=0.984867782790730, R=0.001324159510637
VOLTAGE=-58.908183721206335, I_K=-0.000001335188408, I_L=-0.554798638819676, I_Na=0.023704662690345, I_T=0.115445551333538, H=0.984878076190965, R=0.001324856786024
VOLTAGE=-58.912338549873361, I_K=-0.000001331215316, I_L=-0.554590813939683, I_Na=0.023665390935761, I_T=0.115443887516539, H=0.984888375185563, R=0.001325555501079
VOLTAGE=-58.916491708720294, I_K=-0.000001327249671, I_L=-0.554383072506332, I_Na=0.023626199166291, I_T=0.115442315896154, H=0.984898679717454, R=0.001326255655010
VOLTAGE=-58.920643196863971, I_K=-0.000001323291490, I_L=-0.554175414563985, I_Na=0.023587087208828, I_T=0.115440836278623, H=0.984908989729741, R=0.001326957247022
VOLTAGE=-58.924793013425337, I_K=-0.000001319340788, I_L=-0.553967840156801, I_Na=0.023548054890625, I_T=0.115439448470524, H=0.984919305165701, R=0.001327660276323
VOLTAGE=-58.928941157529422, I_K=-0.000001315397581, I_L=-0.553760349328733, I_Na=0.023509102039291, I_T=0.115438152278770, H=0.984929625968784, R=0.001328364742123
VOLTAGE=-58.933087628305344, I_K=-0.000001311461887, I_L=-0.553552942123529, I_Na=0.023470228482792, I_T=0.115436947510614, H=0.984939952082613, R=0.001329070643629
VOLTAGE=-58.937232424886297, I_K=-0.000001307533720, I_L=-0.553345618584733, I_Na=0.023431434049450, I_T=0.115435833973644, H=0.984950283450983, R=0.001329777980051
VOLTAGE=-58.941375546409546, I_K=-0.000001303613096, I_L=-0.553138378755685, I_Na=0.023392718567944, I_T=0.115434811475784, H=0.984960620017858, R=0.001330486750598
VOLTAGE=-58.945516992016415, I_K=-0.000001299700030, I_L=-0.552931222679523, I_Na=0.023354081867308, I_T=0.115433879825293, H=0.984970961727379, R=0.001331196954481
VOLTAGE=-58.949656760852278, I_K=-0.000001295794536, I_L=-0.552724150399179, I_Na=0.023315523776931, I_T=0.115433038830767, H=0.984981308523854, R=0.001331908590910
VOLTAGE=-58.953794852066544, I_K=-0.000001291896630, I_L=-0.552517161957386, I_Na=0.023277044126555, I_T=0.115432288301134, H=0.984991660351764, R=0.001332621659098
VOLTAGE=-58.957931264812657, I_K=-0.000001288006326, I_L=-0.552310257396673, I_Na=0.023238642746277, I_T=0.115431628045658, H=0.985002017155760, R=0.001333336158256
VOLTAGE=-58.962065998248086, I_K=-0.000001284123639, I_L=-0.552103436759367, I_Na=0.023200319466546, I_T=0.115431057873938, H=0.985012378880663, R=0.001334052087596
VOLTAGE=-58.966199051534304, I_K=-0.000001280248581, I_L=-0.551896700087596, I_Na=0.023162074118166, I_T=0.115430577595905, H=0.985022745471464, R=0.001334769446332
VOLTAGE=-58.970330423836806, I_K=-0.000001276381166, I_L=-0.551690047423285, I_Na=0.023123906532291, I_T=0.115430187021823, H=0.985033116873325, R=0.001335488233677
VOLTAGE=-58.974460114325076, I_K=-0.000001272521409, I_L=-0.551483478808160, I_Na=0.023085816540426, I_T=0.115429885962288, H=0.985043493031575, R=0.001336208448844
VOLTAGE=-58.978588122172582, I_K=-0.000001268669321, I_L=-0.551276994283746, I_Na=0.023047803974428, I_T=0.115429674228232, H=0.985053873891714, R=0.001336930091049
VOLTAGE=-58.982714446556770, I_K=-0.000001264824917, I_L=-0.551070593891371, I_Na=0.023009868666505, I_T=0.115429551630913, H=0.985064259399410, R=0.001337653159506
VOLTAGE=-58.986839086659060, I_K=-0.000001260988208, I_L=-0.550864277672162, I_Na=0.022972010449215, I_T=0.115429517981926, H=0.985074649500500, R=0.001338377653431
VOLTAGE=-58.990962041664837, I_K=-0.000001257159207, I_L=-0.550658045667047, I_Na=0.022934229155463, I_T=0.115429573093195, H=0.985085044140988, R=0.001339103572040
VOLTAGE=-58.995083310763427, I_K=-0.000001253337927, I_L=-0.550451897916758, I_Na=0.022896524618505, I_T=0.115429716776972, H=0.985095443267045, R=0.001339830914550
VOLTAGE=-58.999202893148109, I_K=-0.000001249524378, I_L=-0.550245834461829, I_Na=0.022858896671946, I_T=0.115429948845843, H=0.985105846825012, R=0.001340559680177
VOLTAGE=-59.003320788016097, I_K=-0.000001245718574, I_L=-0.550039855342595, I_Na=0.022821345149735, I_T=0.115430269112723, H=0.985116254761395, R=0.001341289868139
VOLTAGE=-59.007436994568522, I_K=-0.000001241920525, I_L=-0.549833960599195, I_Na=0.022783869886172, I_T=0.115430677390854, H=0.985126667022867, R=0.001342021477654
VOLTAGE=-59.011551512010442, I_K=-0.000001238130242, I_L=-0.549628150271574, I_Na=0.022746470715901, I_T=0.115431173493811, H=0.985137083556269, R=0.001342754507941
VOLTAGE=-59.015664339550817, I_K=-0.000001234347737, I_L=-0.549422424399478, I_Na=0.022709147473915, I_T=0.115431757235493, H=0.985147504308606, R=0.001343488958219
VOLTAGE=-59.019775476402515, I_K=-0.000001230573020, I_L=-0.549216783022459, I_Na=0.022671899995548, I_T=0.115432428430131, H=0.985157929227049, R=0.001344224827706
VOLTAGE=-59.023884921782290, I_K=-0.000001226806102, I_L=-0.549011226179874, I_Na=0.022634728116484, I_T=0.115433186892281, H=0.985168358258937, R=0.001344962115624
VOLTAGE=-59.027992674910770, I_K=-0.000001223046993, I_L=-0.548805753910885, I_Na=0.022597631672747, I_T=0.115434032436828, H=0.985178791351771, R=0.001345700821192
VOLTAGE=-59.032098735012475, I_K=-0.000001219295703, I_L=-0.548600366254462, I_Na=0.022560610500709, I_T=0.115434964878985, H=0.985189228453218, R=0.001346440943632
VOLTAGE=-59.036203101315778, I_K=-0.000001215552242, I_L=-0.548395063249376, I_Na=0.022523664437081, I_T=0.115435984034287, H=0.985199669511111, R=0.001347182482165
VOLTAGE=-59.040305773052914, I_K=-0.000001211816620, I_L=-0.548189844934211, I_Na=0.022486793318920, I_T=0.115437089718601, H=0.985210114473445, R=0.001347925436013
VOLTAGE=-59.044406749459959, I_K=-0.000001208088846, I_L=-0.547984711347354, I_Na=0.022449996983624, I_T=0.115438281748115, H=0.985220563288380, R=0.001348669804398
VOLTAGE=-59.048506029776838, I_K=-0.000001204368929, I_L=-0.547779662527002, I_Na=0.022413275268932, I_T=0.115439559939344, H=0.985231015904238, R=0.001349415586543
VOLTAGE=-59.052603613247300, I_K=-0.000001200656878, I_L=-0.547574698511158, I_Na=0.022376628012925, I_T=0.115440924109129, H=0.985241472269508, R=0.001350162781671
VOLTAGE=-59.056699499118913, I_K=-0.000001196952702, I_L=-0.547369819337635, I_Na=0.022340055054025, I_T=0.115442374074633, H=0.985251932332837, R=0.001350911389006
VOLTAGE=-59.060793686643073, I_K=-0.000001193256410, I_L=-0.547165025044054, I_Na=0.022303556230993, I_T=0.115443909653345, H=0.985262396043038, R=0.001351661407773
VOLTAGE=-59.064886175074975, I_K=-0.000001189568009, I_L=-0.546960315667846, I_Na=0.022267131382929, I_T=0.115445530663078, H=0.985272863349086, R=0.001352412837196
VOLTAGE=-59.068976963673599, I_K=-0.000001185887508, I_L=-0.546755691246251, I_Na=0.022230780349274, I_T=0.115447236921965, H=0.985283334200116, R=0.001353165676500
VOLTAGE=-59.073066051701730, I_K=-0.000001182214914, I_L=-0.546551151816320, I_Na=0.022194502969805, I_T=0.115449028248466, H=0.985293808545427, R=0.001353919924911
VOLTAGE=-59.077153438425924, I_K=-0.000001178550236, I_L=-0.546346697414913, I_Na=0.022158299084637, I_T=0.115450904461360, H=0.985304286334478, R=0.001354675581655
VOLTAGE=-59.081239123116504, I_K=-0.000001174893481, I_L=-0.546142328078704, I_Na=0.022122168534224, I_T=0.115452865379751, H=0.985314767516889, R=0.001355432645958
VOLTAGE=-59.085323105047571, I_K=-0.000001171244655, I_L=-0.545938043844175, I_Na=0.022086111159356, I_T=0.115454910823061, H=0.985325252042441, R=0.001356191117048
VOLTAGE=-59.089405383496967, I_K=-0.000001167603766, I_L=-0.545733844747621, I_Na=0.022050126801158, I_T=0.115457040611037, H=0.985335739861075, R=0.001356950994151
VOLTAGE=-59.093485957746282, I_K=-0.000001163970821, I_L=-0.545529730825152, I_Na=0.022014215301091, I_T=0.115459254563744, H=0.985346230922893, R=0.001357712276496
VOLTAGE=-59.097564827080845, I_K=-0.000001160345827, I_L=-0.545325702112686, I_Na=0.021978376500951, I_T=0.115461552501567, H=0.985356725178155, R=0.001358474963310
VOLTAGE=-59.101641990789709, I_K=-0.000001156728789, I_L=-0.545121758645958, I_Na=0.021942610242870, I_T=0.115463934245215, H=0.985367222577283, R=0.001359239053824
VOLTAGE=-59.105717448165663, I_K=-0.000001153119714, I_L=-0.544917900460515, I_Na=0.021906916369312, I_T=0.115466399615711, H=0.985377723070856, R=0.001360004547265
VOLTAGE=-59.109791198505192, I_K=-0.000001149518608, I_L=-0.544714127591717, I_Na=0.021871294723075, I_T=0.115468948434401, H=0.985388226609612, R=0.001360771442863
